src,dst,phase,class,bytes,packets,window,pir,t_on,t_off,t_period
0,1,conv1,scatter,100352,1568,5137,0.0079361495,0,5138,38536
0,2,conv1,scatter,100352,1568,5137,0.0079361495,0,5138,38536
0,3,conv1,scatter,100352,1568,5137,0.0079361495,0,5138,38536
0,4,conv1,scatter,100352,1568,5137,0.0079361495,0,5138,38536
0,5,conv1,scatter,100352,1568,5137,0.0079361495,0,5138,38536
0,6,conv1,scatter,100352,1568,5137,0.0079361495,0,5138,38536
0,7,conv1,scatter,100352,1568,5137,0.0079361495,0,5138,38536
0,8,conv1,scatter,6272,98,5137,0.0004960093,0,5138,38536
0,9,conv1,scatter,6272,98,5137,0.0004960093,0,5138,38536
0,10,conv1,scatter,6272,98,5137,0.0004960093,0,5138,38536
0,11,conv1,scatter,6272,98,5137,0.0004960093,0,5138,38536
0,12,conv1,scatter,6272,98,5137,0.0004960093,0,5138,38536
0,13,conv1,scatter,6272,98,5137,0.0004960093,0,5138,38536
0,14,conv1,scatter,6272,98,5137,0.0004960093,0,5138,38536
0,15,conv1,scatter,6272,98,5137,0.0004960093,0,5138,38536
0,56,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,57,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,58,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,59,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,60,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,61,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,62,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,63,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,64,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,65,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,66,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,67,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,68,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,69,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,70,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,71,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,72,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
0,73,shortcut,scatter,100352,1568,38534,0.0010579748,0,38535,38536
